tweet_id,favorite_count,retweet_count,followers_count,friends_count,retweeted_status,url,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,year,month,day
673919437611909120,1216,388,6831417,103,Original tweet,https://t.co/cdwPTsGEAb,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,11.0,10.0,Obie,False,False,True,False,2015,12,7
673906403526995968,3327,1740,6831417,103,Original tweet,https://t.co/t5rQHl6W8M,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,3.0,10.0,None,False,False,False,False,2015,12,7
673887867907739649,973,267,6831417,103,Original tweet,https://t.co/6qYd6BNSPd,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,10.0,10.0,None,False,False,False,False,2015,12,7
673716320723169284,3211,813,6831417,103,Original tweet,u,The millennials have spoken and we've decided to immediately demote to a 1/10. Thank you,1.0,10.0,None,False,False,False,False,2015,12,7
673715861853720576,3697,2234,6831417,103,Original tweet,https://t.co/dFiaKZ9cDl,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,4.0,10.0,a,False,False,False,False,2015,12,7
673711475735838725,1083,318,6831417,103,Original tweet,https://t.co/MTOOksRzvH,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10 https://t.co/MTOOksRzvH,10.0,10.0,None,False,False,False,False,2015,12,7
673709992831262724,886,296,6831417,103,Original tweet,https://t.co/s2ktuPQd79,I know a lot of you are studying for finals. Good luck! Here's this. It should help somehow. 12/10 https://t.co/s2ktuPQd79,12.0,10.0,None,False,False,False,False,2015,12,7
673708611235921920,1115,308,6831417,103,Original tweet,https://t.co/kLV8zUCfc8,This is Riley. She's just an adorable football fan. 12/10 I'd watch the sports with her https://t.co/kLV8zUCfc8,12.0,10.0,Riley,False,False,False,False,2015,12,7
673707060090052608,1147,419,6831417,103,Original tweet,https://t.co/QyH1CaY3SM,This is Raymond. He's absolutely terrified of floating tennis ball. 10/10 it'll be ok pupper https://t.co/QyH1CaY3SM,10.0,10.0,Raymond,False,False,True,False,2015,12,7
673705679337693185,1308,422,6831417,103,Original tweet,https://t.co/Ymg4fwKlZd,This is Dot. He found out you only pretended to throw the ball that one time. You don't fuck with Dot. 8/10 https://t.co/Ymg4fwKlZd,8.0,10.0,Dot,False,False,False,False,2015,12,7
673700254269775872,1492,609,6831417,103,Original tweet,https://t.co/mcPd5AFfhA,Large blue dog here. Cool shades. Flipping us off w both hands. Obviously a preteen. 3/10 for rude blue preteen pup https://t.co/mcPd5AFfhA,3.0,10.0,None,False,False,False,False,2015,12,7
673697980713705472,3965,2092,6831417,103,Original tweet,https://t.co/lepRCaGcgw,This is Pickles. She's a tiny pointy pupper. Average walker. Very skeptical of wet leaf. 8/10 https://t.co/lepRCaGcgw,8.0,10.0,Pickles,False,False,True,False,2015,12,7
673689733134946305,1816,689,6831417,103,Original tweet,https://t.co/YPsJasNVGe,When you're having a blast and remember tomorrow's Monday. 11/10 https://t.co/YPsJasNVGe,11.0,10.0,None,False,False,False,False,2015,12,7
673688752737402881,1317,527,6831417,103,Original tweet,https://t.co/jMki5GOV3y,Meet Larry. He doesn't know how to shoe. 9/10 damn it Larry https://t.co/jMki5GOV3y,9.0,10.0,Larry,False,False,False,False,2015,12,7
673686845050527744,1506,465,6831417,103,Original tweet,https://t.co/wImU0jdx3E,This is George. He's upset that the 4th of July isn't everyday. 11/10 https://t.co/wImU0jdx3E,11.0,10.0,George,False,False,False,False,2015,12,7
673680198160809984,1426,499,6831417,103,Original tweet,https://t.co/GwvpQiQ7oQ,This is Shnuggles. I would kill for Shnuggles. 13/10 https://t.co/GwvpQiQ7oQ,13.0,10.0,Shnuggles,False,False,False,False,2015,12,7
673662677122719744,1302,384,6831417,103,Original tweet,https://t.co/fJulMurnfj,This is Kendall. 12/10 would cuddle the hell out of https://t.co/fJulMurnfj,12.0,10.0,Kendall,False,False,False,False,2015,12,7
673656262056419329,748,258,6831417,103,Original tweet,https://t.co/PN8hxgZ9We,This is Albert AKA King Banana Peel. He's a kind ruler of the kitchen. Very jubilant pupper. 10/10 overall great dog https://t.co/PN8hxgZ9We,10.0,10.0,Albert,False,False,True,False,2015,12,7
673636718965334016,1168,394,6831417,103,Original tweet,https://t.co/gKlLpNzIl3,This is a Lofted Aphrodisiac Terrier named Kip. Big fan of bed n breakfasts. Fits perfectly. 10/10 would pet firmly https://t.co/gKlLpNzIl3,10.0,10.0,a,False,False,False,False,2015,12,6
673612854080196609,1654,774,6831417,103,Original tweet,https://t.co/0iyItbtkr8,This is Jeffri. He's a speckled ice pupper. Very lazy. Enjoys the occasional swim. Rather majestic really. 7/10 https://t.co/0iyItbtkr8,7.0,10.0,Jeffri,False,False,True,False,2015,12,6
673583129559498752,1239,391,6831417,103,Original tweet,https://t.co/JpoEvgbDug,This is Sandy. She loves her spot by the tree. Contemplating her true purpose in the universe. Wears socks. 11/10 https://t.co/JpoEvgbDug,11.0,10.0,Sandy,False,False,False,False,2015,12,6
673580926094458881,862,284,6831417,103,Original tweet,https://t.co/H6rqZyE4NP,When you ask your professor about extra credit on the last day of class. 8/10 https://t.co/H6rqZyE4NP,8.0,10.0,None,False,False,False,False,2015,12,6
673576835670777856,1439,596,6831417,103,Original tweet,https://t.co/WlKiN3ll0w,Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w,7.0,10.0,None,False,False,False,False,2015,12,6
673363615379013632,1064,330,6831417,103,Original tweet,https://t.co/m8r9rbcgX4,This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4,11.0,10.0,None,False,False,True,False,2015,12,6
673359818736984064,1519,711,6831417,103,Original tweet,https://t.co/EPq0MRAraJ,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,8.0,10.0,Steve,False,False,False,False,2015,12,6
673355879178194945,1551,625,6831417,103,Original tweet,https://t.co/0zUxlrhZrQ,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,11.0,10.0,Koda,False,False,False,False,2015,12,6
673352124999274496,1719,575,6831417,103,Original tweet,https://t.co/az5PLGzVNJ,*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ,12.0,10.0,None,False,False,False,False,2015,12,6
673350198937153538,761,223,6831417,103,Original tweet,https://t.co/RMv9EAv57u,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,9.0,10.0,Bella,False,False,False,False,2015,12,6
673345638550134785,2626,1372,6831417,103,Original tweet,https://t.co/GpSkpN8kXS,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,7.0,10.0,Gerald,False,False,False,False,2015,12,6
673343217010679808,1010,283,6831417,103,Original tweet,https://t.co/dNUbKOSiWW,IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW,11.0,10.0,None,False,False,False,False,2015,12,6
673342308415348736,1317,630,6831417,103,Original tweet,https://t.co/w0YTuiRd1a,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,10.0,10.0,Django,False,False,True,False,2015,12,6
673320132811366400,14091,8458,6831417,103,Original tweet,https://t.co/iJABMhVidf,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,11.0,10.0,Frankie,False,False,False,False,2015,12,6
673317986296586240,902,281,6831417,103,Original tweet,https://t.co/juX48bWpng,Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng,10.0,10.0,None,False,False,False,False,2015,12,6
673295268553605120,7841,3377,6831417,103,Original tweet,https://t.co/U36HYQIijg,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,8.0,10.0,Eve,False,False,True,False,2015,12,6
673270968295534593,1104,394,6831417,103,Original tweet,https://t.co/mjC0QpXGum,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,11.0,10.0,Mac,False,False,False,False,2015,12,5
673240798075449344,1473,771,6831417,103,Original tweet,https://t.co/1euKoOvy49,Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49,6.0,10.0,None,False,False,False,False,2015,12,5
673213039743795200,2342,900,6831417,103,Original tweet,https://t.co/CbvCUE6PFI,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,10.0,10.0,Dexter,False,False,False,False,2015,12,5
673148804208660480,1772,668,6831417,103,Original tweet,https://t.co/tA4WpkI2cw,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,8.0,10.0,Fletcher,False,False,True,False,2015,12,5
672997845381865473,2042,764,6831417,103,Original tweet,https://t.co/dph1UHNJrg,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,12.0,10.0,Kenzie,False,False,False,False,2015,12,5
672995267319328768,992,316,6831417,103,Original tweet,https://t.co/odpuqtz2Fq,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8.0,10.0,Pumpkin,False,False,False,False,2015,12,5
672988786805112832,1011,305,6831417,103,Original tweet,https://t.co/a3zYMcvbXG,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10.0,10.0,Schnozz,False,False,True,False,2015,12,5
672984142909456390,1297,573,6831417,103,Original tweet,https://t.co/81BCQAyvcs,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,9.0,10.0,None,False,False,False,False,2015,12,5
672980819271634944,1877,1052,6831417,103,Original tweet,https://t.co/ufHWUFA9Pu,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5.0,10.0,None,False,False,False,False,2015,12,5
672975131468300288,1754,975,6831417,103,Original tweet,https://t.co/ZlcF0TIRW1,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10.0,10.0,Chuckles,False,False,True,False,2015,12,5
672970152493887488,994,375,6831417,103,Original tweet,https://t.co/eb4ta0xtnd,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,7.0,10.0,Chet,False,False,True,False,2015,12,5
672968025906282496,1367,583,6831417,103,Original tweet,https://t.co/7CbO2eMAgJ,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11.0,10.0,Gustaf,False,False,False,False,2015,12,5
672964561327235073,1477,680,6831417,103,Original tweet,https://t.co/1ui7a1ZLTT,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10.0,10.0,Terry,False,False,False,False,2015,12,5
672902681409806336,1420,533,6831417,103,Original tweet,https://t.co/KpLyca3o3E,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9.0,10.0,Jimison,False,False,False,False,2015,12,4
672898206762672129,922,445,6831417,103,Original tweet,https://t.co/i4XJEWwdsp,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11.0,10.0,Cheryl,False,False,True,False,2015,12,4
672884426393653248,1618,879,6831417,103,Original tweet,https://t.co/g5YkRqP0dg,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6.0,10.0,None,False,False,False,False,2015,12,4
672877615439593473,1065,391,6831417,103,Original tweet,https://t.co/dJHI7uC2y3,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8.0,10.0,Oscar,False,False,False,False,2015,12,4
672834301050937345,1367,608,6831417,103,Original tweet,https://t.co/BIljU0zhLN,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10.0,10.0,Ed,False,False,False,False,2015,12,4
672828477930868736,1305,518,6831417,103,Original tweet,https://t.co/fvxHL6cRRs,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,9.0,10.0,Jerry,False,False,False,False,2015,12,4
672640509974827008,1009,340,6831417,103,Original tweet,https://t.co/uNrmYDUa9M,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9.0,10.0,Leonidas,False,False,False,False,2015,12,4
672622327801233409,1344,523,6831417,103,Original tweet,https://t.co/Cv7dRdcMvQ,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12.0,10.0,None,False,False,True,False,2015,12,4
672614745925664768,1270,623,6831417,103,Original tweet,https://t.co/ntxsR98f3U,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,6.0,10.0,Norman,False,False,True,False,2015,12,4
672609152938721280,1157,410,6831417,103,Original tweet,https://t.co/YAVwvNaois,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,9.0,10.0,Caryl,False,False,False,False,2015,12,4
672604026190569472,1159,431,6831417,103,Original tweet,https://t.co/xHXNaPAYRe,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11.0,10.0,a,False,False,False,False,2015,12,4
672594978741354496,1376,641,6831417,103,Original tweet,https://t.co/jyXbZ35MYz,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9.0,10.0,Scott,False,False,True,False,2015,12,4
672591762242805761,989,350,6831417,103,Original tweet,https://t.co/bWQ0iIcP0w,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10.0,10.0,Taz,False,False,False,False,2015,12,4
672591271085670400,756,198,6831417,103,Original tweet,https://t.co/Pa8EmpDCuI,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,8.0,10.0,None,False,False,False,False,2015,12,4
672538107540070400,1066,394,6831417,103,Original tweet,https://t.co/rSndxTL0Ap,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7.0,10.0,Darby,False,False,False,False,2015,12,3
672523490734551040,677,181,6831417,103,Original tweet,https://t.co/EH0N3dFKUi,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10.0,10.0,None,False,False,False,False,2015,12,3
672488522314567680,1154,465,6831417,103,Original tweet,https://t.co/rVfi6CCidK,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10.0,10.0,Jackie,False,False,False,False,2015,12,3
672482722825261057,1178,640,6831417,103,Original tweet,https://t.co/LPPa3btIIt,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10.0,10.0,light,False,False,False,False,2015,12,3
672481316919734272,739,129,6831417,103,Original tweet,https://t.co/mVCMemhXAP,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12.0,10.0,Jazz,False,False,True,False,2015,12,3
672475084225949696,1494,742,6831417,103,Original tweet,https://t.co/mYhQvAdV4f,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,8.0,10.0,Buddy,False,False,False,False,2015,12,3
672466075045466113,1411,572,6831417,103,Original tweet,https://t.co/8lKFBOQ2J5,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12.0,10.0,Franq,False,False,False,False,2015,12,3
672272411274932228,6718,3588,6831417,103,Original tweet,https://t.co/ZICNl6tIr5,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11.0,10.0,Pippin,False,False,False,False,2015,12,3
672267570918129665,1556,646,6831417,103,Original tweet,https://t.co/jDXxZARQIZ,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10.0,10.0,None,False,False,False,False,2015,12,3
672264251789176834,1191,363,6831417,103,Original tweet,https://t.co/TUeuaOmunV,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10.0,10.0,Kreg,False,False,False,False,2015,12,3
672256522047614977,2926,1653,6831417,103,Original tweet,https://t.co/PoMKKnKpRd,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,8.0,10.0,None,False,False,False,False,2015,12,3
672254177670729728,1481,782,6831417,103,Original tweet,https://t.co/OO6MqEbqG3,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11.0,10.0,Rolf,False,False,True,False,2015,12,3
672248013293752320,1791,639,6831417,103,Original tweet,https://t.co/uhx5gfpx5k,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,10.0,10.0,None,False,False,False,False,2015,12,3
672245253877968896,713,164,6831418,103,Original tweet,https://t.co/aCRKDaFmVr,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12.0,10.0,Snickers,False,False,False,False,2015,12,3
672239279297454080,929,336,6831418,103,Original tweet,https://t.co/UHJE0UgMf7,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7.0,10.0,Ridley,False,False,False,False,2015,12,3
672231046314901505,1915,1065,6831418,103,Original tweet,https://t.co/WH7Nzc5IBA,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,5.0,10.0,None,False,False,False,False,2015,12,3
672222792075620352,813,224,6831418,103,Original tweet,https://t.co/EW4MsOrF5O,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9.0,10.0,Cal,False,False,False,False,2015,12,3
672205392827572224,2348,1225,6831418,103,Original tweet,https://t.co/yRBQF9OS7D,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9.0,10.0,Opal,False,False,True,False,2015,12,3
672169685991993344,1057,393,6831418,103,Original tweet,https://t.co/AjBkGTyCeO,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10.0,10.0,Bradley,False,False,False,False,2015,12,2
672160042234327040,905,382,6831418,103,Original tweet,https://t.co/aNkkl5nH3W,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8.0,10.0,Bubba,False,False,True,False,2015,12,2
672139350159835138,1824,766,6831419,103,Original tweet,https://t.co/0OI927mmNJ,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12.0,10.0,None,False,False,False,False,2015,12,2
672125275208069120,2502,1210,6831419,103,Original tweet,https://t.co/LquQZiZjJP,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11.0,10.0,just,False,False,False,False,2015,12,2
672095186491711488,1034,387,6831419,103,Original tweet,https://t.co/ujnWy26RMe,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9.0,10.0,Tuco,False,False,False,False,2015,12,2
672082170312290304,979,387,6831419,103,Original tweet,https://t.co/WTJtf9O8Jg,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11.0,10.0,Patch,False,False,False,False,2015,12,2
672068090318987265,1352,545,6831419,103,Original tweet,https://t.co/XkMtCGhr4a,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7.0,10.0,Gizmo,False,False,False,False,2015,12,2
671896809300709376,8789,4394,6831419,103,Original tweet,https://t.co/eqmkr2gmPH,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10.0,10.0,Lola,False,False,False,False,2015,12,2
671891728106971137,1381,594,6831419,103,Original tweet,https://t.co/dzZYx2NByW,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11.0,10.0,Mojo,False,False,False,False,2015,12,2
671882082306625538,3602,1454,6831419,103,Original tweet,https://t.co/Clg16EVy9O,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,11.0,10.0,Batdog,False,False,False,False,2015,12,2
671879137494245376,1478,728,6831419,103,Original tweet,https://t.co/vPXKSaNsbE,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,5.0,10.0,Brad,False,False,False,False,2015,12,2
671874878652489728,1302,584,6831419,103,Original tweet,https://t.co/3J7wkwW4FG,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,10.0,10.0,Mia,False,False,False,False,2015,12,2
671866342182637568,1170,530,6831419,103,Original tweet,https://t.co/FWJQ1zQLiI,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10.0,10.0,Dylan,False,False,False,False,2015,12,2
671855973984772097,954,483,6831419,103,Original tweet,https://t.co/gpWLdbposg,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,8.0,10.0,None,False,False,False,False,2015,12,2
671789708968640512,7340,3691,6831419,103,Original tweet,https://t.co/SfPQ2KeLdq,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13.0,10.0,space,False,False,False,False,2015,12,1
671768281401958400,1239,553,6831419,103,Original tweet,https://t.co/TASnD8Q08S,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10.0,10.0,None,False,False,False,False,2015,12,1
671763349865160704,1748,975,6831419,103,Original tweet,https://t.co/m9NleZ1i80,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,9.0,10.0,Mark,False,False,False,False,2015,12,1
671744970634719232,1398,816,6831419,103,Original tweet,https://t.co/wwwYO9C9kl,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,6.0,10.0,None,False,False,False,False,2015,12,1
671743150407421952,766,240,6831419,103,Original tweet,https://t.co/2IslQ8ZSc7,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11.0,10.0,a,False,False,False,False,2015,12,1
671735591348891648,1498,792,6831419,103,Original tweet,https://t.co/TON0Irzgwr,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11.0,10.0,Oscar,False,False,False,False,2015,12,1
671729906628341761,8887,4631,6831419,103,Original tweet,https://t.co/DaD5SyajWt,I'm just going to leave this one here as well. 13/10 https://t.co/DaD5SyajWt,13.0,10.0,None,False,False,False,False,2015,12,1
671561002136281088,13384,7681,6831419,103,Original tweet,https://t.co/q6RsuOVYwU,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13.0,10.0,the,False,False,False,False,2015,12,1
671550332464455680,951,219,6831419,103,Original tweet,s,After 22 minutes of careful deliberation this dog is being demoted to a 1/10. The longer you look at him the more terrifying he becomes,1.0,10.0,None,False,False,False,False,2015,12,1
671547767500775424,1411,632,6831419,103,Original tweet,https://t.co/f99MV0htAV,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10.0,10.0,Marley,False,False,False,False,2015,12,1
671544874165002241,2075,1110,6831419,103,Original tweet,https://t.co/QVaEMsB9tS,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,6.0,10.0,None,False,False,False,False,2015,12,1
671542985629241344,1135,598,6831419,103,Original tweet,https://t.co/zzueJV9jCF,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10.0,10.0,JD,False,False,False,False,2015,12,1
671538301157904385,962,418,6831419,103,Original tweet,https://t.co/fUuiyu2QTD,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,8.0,10.0,Baxter,False,False,False,False,2015,12,1
671536543010570240,1225,434,6831419,103,Original tweet,https://t.co/1U5Ro5FA4c,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9.0,10.0,Reginald,False,False,False,False,2015,12,1
671533943490011136,1070,610,6831419,103,Original tweet,https://t.co/pcx8jm1J1K,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6.0,10.0,None,False,False,False,False,2015,12,1
671528761649688577,876,272,6831419,103,Original tweet,https://t.co/HwiLcDPaCi,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10.0,10.0,Jax,False,False,False,False,2015,12,1
671520732782923777,1453,561,6831419,103,Original tweet,https://t.co/C7dPcCUNpF,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10.0,10.0,Alejandro,False,False,False,False,2015,12,1
671518598289059840,983,306,6831419,103,Original tweet,https://t.co/nLQoltwEZ7,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9.0,10.0,Scruffers,False,False,False,False,2015,12,1
671511350426865664,1680,771,6831419,103,Original tweet,https://t.co/OgDF2ES3Q9,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,8.0,10.0,Hammond,False,False,False,False,2015,12,1
671504605491109889,7324,3743,6831419,103,Original tweet,https://t.co/mGW5c50mPA,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11.0,10.0,Charlie,False,False,False,False,2015,12,1
